day,outlook,temp,humidity,wind,play
D1,Sunny,41,79,Weak,No
D2,Sunny,40,81,Strong,No
D3,Overcast,39,83,Weak,No
D4,Rain,22,81,Weak,Yes
D5,Rain,11,62,Weak,Yes
D6,Rain,10,64,Strong,No
D7,Overcast,13,63,Strong,Yes
D8,Sunny,21,80,Weak,No
D9,Sunny,9,63,Weak,Yes
D10,Rain,21,61,Weak,Yes
D11,Sunny,23,60,Strong,Yes
D12,Overcast,21,79,Strong,Yes
D13,Overcast,43,62,Weak,Yes
D14,Rain,18,83,Strong,No
D1,Sunny,40,78,Weak,No
D2,Sunny,41,78,Strong,No
D3,Overcast,42,80,Weak,Yes
D4,Rain,23,77,Weak,Yes
D5,Rain,12,76,Weak,Yes
D6,Rain,13,61,Strong,No
D7,Overcast,11,62,Strong,Yes
D8,Sunny,10,63,Weak,No
D9,Sunny,8,64,Weak,No
D10,Rain,20,63,Weak,Yes
D11,Sunny,21,62,Strong,Yes
D12,Overcast,21,84,Strong,Yes
D13,Overcast,41,64,Weak,Yes
D14,Rain,20,81,Strong,No
D1,Sunny,44,80,Weak,No
D2,Sunny,43,82,Strong,No
D3,Overcast,42,83,Weak,Yes
D4,Rain,20,81,Weak,Yes
D5,Rain,10,63,Weak,Yes
D6,Rain,11,62,Strong,No
D7,Overcast,12,64,Strong,No
D8,Sunny,22,81,Weak,No
D9,Sunny,12,64,Weak,Yes
D10,Rain,20,62,Weak,No
D11,Sunny,21,64,Strong,Yes
D12,Overcast,19,70,Strong,Yes
D13,Overcast,39,61,Weak,Yes
D14,Rain,18,80,Strong,No